week,amount1,amount2,amount3,amount4,amount5,amount6,amount7,amount8,amount9,amount10,amount11,amount12,amount13,amount14,amount15,amount16,amount17,amount18,amount19,amount20
267,-73,-51,68,-95,-51,-50,-31,-69,-37,94,46,-60,97,-77,-56,-97,-18,59,52,-42
268,53,53,93,-92,-85,27,16,-2,89,-66,62,-77,9,75,-11,2,-96,48,-71,79
269,95,60,-76,51,-90,55,92,-61,-31,-83,27,-34,15,1,40,-97,-74,-64,-23,40
270,100,100,-69,36,29,-79,-48,18,-98,-53,63,-69,76,-6,-46,-35,7,-30,55,5
271,-29,25,13,74,-83,36,-31,-60,-88,-26,25,-84,10,55,-10,-81,-22,65,53,62
272,-28,-56,42,-80,0,-87,-27,19,68,-52,47,84,-89,30,47,5,67,-94,40,-47
273,51,55,-5,72,75,42,82,55,-66,57,58,49,83,85,53,-66,35,-47,-28,-40
274,55,50,-52,-89,-51,84,72,53,-57,95,-43,-10,11,-78,0,-21,65,-53,-84,28
275,73,26,74,33,14,90,-27,75,-72,-83,-22,29,5,27,-90,-95,-33,58,-70,-4
276,27,22,-60,-79,-31,99,23,-96,-47,14,-66,-20,-84,61,56,-63,59,-34,-79,-43
277,66,97,-37,2,-36,-41,-22,19,14,-95,49,94,48,72,23,-59,-20,42,-93,52
278,90,-100,43,3,59,-8,-1,-30,24,-80,-51,-71,100,-92,-1,48,-9,55,82,40
279,-53,-22,85,55,21,91,-82,37,-43,-72,-7,79,-11,29,-59,-85,-71,-11,44,80
280,-11,-50,-2,5,-80,47,-17,26,-64,32,29,82,-19,14,88,46,-18,11,43,81
281,70,-52,-46,-93,39,90,35,56,57,41,-33,-79,-24,-61,8,12,-78,-43,9,5
282,-19,-83,-71,44,-4,-23,-54,93,-31,25,-79,95,87,64,89,34,74,-35,70,44
283,-82,-100,-47,-29,54,-54,50,58,-80,-64,73,-36,-19,17,46,83,-59,-37,-23,14
284,97,-91,-13,-15,15,-22,-78,-17,58,86,-49,58,-71,-84,0,7,-24,-10,-6,0
285,2,16,-15,-22,28,-45,-79,-40,60,2,-49,59,-36,-71,40,-77,-63,-36,-23,-24
286,100,60,96,-1,-13,-71,-80,37,-95,-8,-58,-84,-62,89,8,21,-82,-62,-82,-20
287,-28,-89,-60,81,50,20,-6,-27,-92,2,84,-84,29,-36,22,-47,73,59,92,69
288,27,94,45,-13,26,-31,2,86,-96,63,-20,46,50,-99,67,-75,84,-73,-49,52
289,-66,40,-74,65,-96,36,-57,-35,94,94,-22,1,-60,-93,-32,64,99,-44,-26,-8
290,-87,-62,-88,-45,95,0,-32,80,-36,77,1,-59,-39,-30,10,-10,88,-93,25,-90
291,69,38,-5,82,-58,-18,84,62,13,-12,-33,11,2,77,79,-96,29,-17,99,65
292,-100,47,-52,-85,16,19,-9,44,-46,46,19,-71,-14,50,59,39,-15,-66,-29,-20
293,-93,3,-34,71,-78,99,92,8,-10,-21,5,91,51,51,-9,94,82,-3,-56,-81
294,99,-72,83,50,15,98,-63,22,-91,-83,-84,-67,85,79,97,17,90,-76,-6,24
295,-51,-52,-50,-44,-66,53,72,-52,-7,-50,-25,28,-15,-12,22,55,86,78,32,-12
296,45,80,-61,40,92,46,0,56,20,-65,-69,-46,97,-83,-68,82,-22,28,95,-29
297,82,-71,49,31,41,-87,-6,30,37,-20,89,-24,66,-84,8,-48,-87,4,-66,81
298,8,-16,33,-62,85,-31,54,-84,-99,-14,64,45,90,-98,34,-3,56,-40,18,-81
299,35,84,5,25,-61,70,-48,-61,-89,23,57,15,88,-95,-65,-38,93,-45,55,51
300,-51,80,-92,48,-29,33,82,-23,4,86,-79,-100,61,0,33,86,-86,-68,-25,-75
301,-70,55,80,47,-7,-46,96,-8,4,-86,28,89,74,81,-83,-18,-72,-14,56,22
302,-79,-53,56,52,-33,13,-85,-19,-27,81,12,14,95,-82,80,76,72,-9,-32,-89
303,47,44,78,13,73,-78,11,-48,-35,4,9,13,5,-66,-13,2,-43,-38,-5,-84
304,-63,-6,-80,48,1,10,63,13,54,-10,-26,68,-62,-13,56,-88,66,18,60,53
305,-73,15,-45,-63,67,-58,4,29,-12,48,38,-4,-92,3,89,-43,-84,-61,-46,-43
306,-92,-61,-15,-89,-13,23,45,17,91,-60,-86,98,77,-86,73,54,-22,-84,-4,-1
307,-47,-39,-77,-53,41,-69,-91,-16,-43,8,-73,80,17,79,100,97,75,42,6,84
308,-73,-33,-74,97,57,46,-14,30,-68,99,4,46,73,-11,87,84,-52,-9,91,29
309,77,-10,-28,-89,-72,-84,5,-44,-49,-12,-3,-15,13,87,64,77,-61,100,-96,49
310,63,-8,-75,-64,-78,25,79,-6,5,91,-45,94,20,95,82,16,68,-74,55,-68
311,-46,48,-51,91,-12,84,-84,28,-34,-31,98,-4,-46,-12,-93,3,-5,92,47,-41
312,-62,37,32,-5,-86,-36,-19,52,2,9,-46,88,-21,56,92,77,74,-22,-77,19
313,-91,-79,18,66,-49,-86,-91,-26,45,18,-15,73,21,64,55,-77,-9,-34,-66,71
314,47,-44,-57,-53,-65,-47,-24,14,75,30,-18,-89,61,69,-13,-97,-13,-56,-50,98
315,-65,20,62,-87,-70,64,-22,-50,-30,75,-9,-60,24,-44,-60,-56,12,-64,7,-45
316,24,27,-78,40,-88,-31,44,23,-56,56,67,93,94,-49,-12,25,68,-31,7,-42
317,97,-76,91,12,-7,17,-10,-5,51,-8,40,89,-91,-48,62,67,-43,94,10,33
318,-85,89,70,-17,43,1,88,88,40,37,16,-77,57,-12,-82,-22,-80,87,-4,70
319,-15,48,-32,-65,34,67,-23,-21,42,-4,-28,-48,62,-26,16,65,0,44,-9,-50
320,52,-57,-17,-12,-20,65,-30,58,-15,-89,-5,33,41,-100,-98,9,-52,-76,35,-37
321,-41,-59,-29,40,-84,83,17,34,-43,-82,5,-82,-32,53,87,92,30,30,-57,72
322,-95,57,-41,-75,-95,45,90,24,44,92,-39,-50,44,59,33,99,-25,16,-42,-21
323,-97,-50,48,-31,35,-92,43,7,-29,-11,26,-79,-53,89,48,68,-74,-58,-55,-34
324,-22,-64,78,25,87,-15,-33,99,-49,70,49,-58,65,-67,-31,-29,38,6,0,-60
325,18,81,84,61,26,100,-2,-9,-84,-54,54,15,-8,-16,-63,83,-16,21,-16,-64
326,-65,-91,-69,-36,17,-45,-37,-88,-2,-27,-52,15,-68,13,-94,88,69,79,59,-74
327,14,40,23,-82,-35,-46,74,-89,-17,82,53,8,6,41,-87,-11,-83,-12,-22,48
328,9,-29,-39,-18,-16,-70,28,-82,40,-73,-83,-27,-74,83,62,59,68,-56,45,93
329,-69,36,9,31,-16,48,-84,76,-47,18,60,35,-17,52,27,99,82,-96,22,-72
330,63,-81,-7,42,47,8,45,-35,42,-42,49,29,66,56,0,-61,51,-20,-88,23
331,-21,-14,49,78,-5,57,39,-55,-12,-62,5,-67,-40,-33,-31,-46,-35,67,-76,33
332,-64,-26,53,85,48,52,64,-4,-56,-40,-75,16,-92,-25,-81,-9,-93,-5,-8,25
333,81,-53,2,-35,76,9,-32,-82,-43,-1,85,49,54,-18,-27,11,32,49,60,15
334,-59,-82,-81,-4,-88,25,22,10,98,-64,-95,14,12,-82,90,34,11,-73,-18,-66
335,30,16,-84,-58,35,78,55,-83,13,89,49,9,62,21,-31,-5,-54,64,-6,8
336,-37,5,-47,11,-57,1,57,-38,-46,36,31,97,82,-59,-72,-64,51,-27,-17,-7
337,48,36,-11,36,-74,-19,-67,-21,35,41,-57,69,-38,-57,-7,82,-48,48,-49,50
338,-56,-54,-33,-31,56,-65,86,93,-61,73,20,3,75,-76,-71,29,-42,-57,-6,-94
339,-74,90,31,-72,-82,24,-3,-81,43,5,-33,37,-10,59,87,31,-72,-42,91,-84
340,77,14,-15,-82,68,-96,-33,-73,52,-74,-34,7,-17,-49,-41,64,87,-73,-28,-32
341,-54,-74,59,80,-53,28,60,41,-37,60,-29,-93,89,-15,-51,-24,-70,81,64,46
342,27,-63,4,67,36,41,18,-11,42,-17,-4,5,-57,45,21,-36,3,-97,-34,5
343,16,20,24,85,-16,-26,-57,-39,77,62,88,-94,39,-69,57,9,95,53,82,-46
344,57,22,87,10,95,-60,-72,-32,90,60,90,-44,-95,25,-95,20,82,22,-60,80
345,-68,-23,54,69,37,-72,70,-96,-59,-6,96,-51,-99,-89,61,-84,-13,100,-15,-7
346,97,-65,52,-86,50,41,-9,67,82,72,20,56,24,-40,41,-39,-91,-52,-27,50
347,-22,14,22,75,-84,69,-3,-84,18,77,58,-81,-15,54,11,-74,12,-77,-100,-97
348,-64,100,19,64,3,-67,91,-87,-70,-43,-36,73,59,97,-40,58,68,78,87,94
349,8,-99,11,42,-55,76,-62,-1,92,56,-60,10,57,-39,-56,3,-88,15,-8,-99
350,-85,-46,56,-31,-79,-75,45,-15,-33,-84,29,-21,81,-28,31,34,80,8,40,43
351,5,67,-71,76,53,94,92,20,-22,-2,-80,36,62,-22,-28,92,-51,-65,-34,-59
352,46,-32,60,60,74,-28,-41,-35,-37,-3,-70,48,39,2,92,-80,-74,84,92,-75
353,20,32,-79,6,15,-41,-99,43,-74,-20,-10,-50,-50,-51,68,59,-60,-51,70,25
354,84,-3,-1,23,32,-62,-88,-95,26,28,86,91,-67,11,-11,-14,74,92,-83,98
355,98,96,79,-70,100,65,44,46,46,-11,-48,51,-28,100,77,-40,-16,-58,96,76
356,42,-60,-58,-55,-3,68,-39,36,86,-63,-65,-32,-46,-34,9,-1,-50,-61,-39,-67
357,18,-91,10,-73,40,-52,34,2,-3,-71,-22,51,-67,-63,-31,-3,3,-66,82,-95
358,-11,-78,-12,16,16,-36,6,76,-41,-78,86,-16,-35,-40,25,48,17,47,-32,96
359,7,33,-94,13,28,92,-93,45,-9,38,-30,57,-55,-53,-90,-95,78,-69,-33,91
360,10,51,-86,-30,23,35,38,13,75,54,79,-97,62,87,-25,26,-98,94,42,73
361,-73,52,5,-43,-45,-53,66,-45,52,32,-25,-51,42,39,30,73,-94,31,96,45
362,-82,47,96,47,-38,52,-80,-65,31,71,58,0,-42,54,26,46,61,-62,54,-35
363,-99,-83,42,78,80,-28,30,-4,-8,-40,-63,-29,50,-92,52,-86,90,-51,-23,-53
364,-47,34,-83,-10,60,-7,70,-20,47,-22,0,72,-7,69,65,72,-48,-26,-43,-31
365,-65,-23,71,-65,-12,-54,-58,52,94,-40,-59,54,89,-23,5,87,71,-94,-57,57
366,-93,-64,10,36,1,-56,-60,-34,-45,22,-100,-30,-95,40,85,-40,-48,-82,-23,-20
367,-98,-14,-79,3,42,1,98,96,-93,64,-38,-36,75,-26,33,-35,-41,-6,-31,63
368,-86,42,-55,-56,-90,-99,-63,-42,-30,-85,-92,-86,-4,-100,64,28,46,-30,-59,26
369,72,-76,26,90,30,-85,-42,1,-32,38,1,-70,60,12,7,65,83,29,-88,-92
370,-35,-30,-100,-56,47,-93,-53,98,-60,64,-3,57,-72,42,35,64,52,-75,-53,60
371,-47,48,21,-99,58,-6,-72,82,87,-38,66,76,-32,72,10,77,75,33,29,48
372,-34,-13,44,71,74,65,19,21,47,-67,24,12,-19,8,-6,74,-78,-76,80,-62
373,2,48,26,-5,-72,80,79,-43,82,71,-17,69,-39,10,100,81,-45,-45,-46,-60
374,89,-42,-61,93,2,95,-99,3,62,-73,7,29,-57,30,17,-58,6,-4,90,1
375,-90,-15,27,-73,-91,11,30,-94,84,54,26,54,-5,75,-15,35,-78,88,-59,-2
376,-48,94,18,-57,-7,83,-35,-94,-89,54,-80,64,-22,-84,-50,-76,-98,60,28,-29
377,-14,55,4,-10,46,-55,73,-86,96,-70,-62,12,17,2,-27,-92,37,-44,-47,12
378,-85,-73,-17,-53,88,-71,54,-26,-38,19,-10,26,33,89,49,-49,100,-44,-85,26
379,71,68,-68,6,-79,-9,43,76,16,68,79,3,73,5,-82,-43,57,-92,72,-18
380,24,-31,-77,46,21,29,73,-80,-79,27,-10,-79,1,5,-79,-76,55,36,-71,40
381,11,57,-81,-60,-26,-25,-23,-58,-31,-15,-5,5,15,20,-33,46,-27,-65,-24,77
382,14,-69,78,-18,-70,81,-81,5,-96,-63,92,2,54,0,-89,23,-55,-98,77,-67
383,-80,-97,67,40,-10,13,81,-44,1,-68,-42,-56,-14,99,93,-2,79,78,93,-65
384,56,-38,41,-42,-100,87,-79,-7,56,-6,-99,-47,-92,78,-61,4,1,65,-78,28
385,-7,78,-85,16,-21,35,57,84,20,-43,38,-20,90,36,-29,-24,-2,61,0,7
386,-82,-39,-39,-43,31,-84,-53,5,49,-38,-10,3,-20,-28,1,5,49,49,-50,-47
387,7,55,-48,24,-95,-97,44,100,90,23,-76,-18,36,-92,-43,-94,90,-88,-95,95
388,86,46,30,75,-95,-8,68,-70,-37,-18,14,-91,-98,84,57,-79,-84,-5,-94,31
389,-97,-90,64,-59,65,12,-31,27,-65,63,10,-36,13,-32,-93,97,-100,-36,-60,-22
390,84,5,-24,-72,42,37,40,88,52,-48,43,12,-50,47,-60,-58,66,-86,99,-78
391,18,80,-64,-8,-51,58,8,42,-6,61,44,60,77,32,45,69,-79,-96,-46,17
392,-98,19,4,-39,31,-18,-67,-89,36,37,-51,-62,17,32,79,9,-11,-21,-88,65
393,69,-2,21,-56,-100,72,41,27,-50,-25,-22,-5,20,-90,-75,73,-57,-34,-85,79
394,-19,-25,57,39,71,-77,57,80,-86,24,-6,6,4,-79,-27,56,-73,-45,46,23
395,-22,33,36,-58,-97,81,-77,38,11,78,2,41,-12,-17,99,55,59,88,-84,62
396,51,57,-20,-28,-9,69,-89,-38,-32,-80,-14,65,72,68,78,-85,90,-44,-33,-24
397,-96,-90,-51,40,24,-65,-9,83,-36,92,-66,-73,-50,-77,-71,19,25,-90,44,-19
398,51,62,6,-29,53,51,-22,-99,-43,32,20,-80,18,78,78,33,-19,-65,89,-91
399,85,-24,-97,57,-75,26,-35,-39,-86,-88,18,-77,30,23,76,-40,40,-25,51,50
400,54,47,-93,58,-86,-44,46,25,-27,70,88,88,-96,33,-50,-81,24,59,90,-48
401,-71,-28,-24,-16,-47,-65,19,-54,-34,59,-98,56,-90,94,92,80,-80,82,-34,98
402,59,-37,41,-96,83,64,-77,-98,-69,57,-65,74,-52,66,-40,-13,-10,-94,-25,-99
403,-41,62,43,44,-93,69,-70,79,73,-95,-60,-66,55,-36,-71,-31,-70,54,-85,-93
404,-5,-98,15,-86,-60,2,60,71,38,91,-100,-16,-81,-54,24,1,-14,-91,63,-21
405,-3,-54,70,55,-81,99,-17,-46,54,-15,72,-57,99,99,-40,-34,91,-88,32,-2
406,-27,-55,27,-96,-97,76,9,73,100,-85,32,-83,-32,95,39,-10,-20,-29,-58,75
407,0,28,-26,68,76,53,-84,-16,83,56,95,49,-37,-22,-52,67,22,90,-69,-78
408,-25,41,47,83,81,-41,31,-4,-81,-32,-36,47,68,66,95,98,17,17,78,-9
409,-63,83,-58,-72,82,-92,68,-3,-89,-60,67,-63,-90,-99,11,-90,20,-99,-41,85
410,-88,-29,-77,-36,33,-92,-75,0,15,49,45,4,-8,80,-75,38,7,-3,43,38
411,-69,-20,44,-79,-100,-88,-77,-89,-81,59,79,-10,20,90,-19,-12,75,-18,100,-62
412,47,89,-80,-53,-62,51,7,-75,-37,26,81,-22,-99,61,-52,69,7,-63,45,85
413,-97,64,52,84,18,-79,-12,36,-63,19,-15,-97,-11,-79,69,13,-17,-91,-62,-60
414,48,21,43,-92,80,-78,66,-21,-13,2,95,4,12,23,-73,-74,-51,18,-56,-59
415,-85,-32,62,-5,70,18,81,-64,24,82,-24,20,34,-48,-28,76,99,-42,-33,-64
416,-14,-38,73,40,5,-35,-35,11,-12,-36,-31,-70,10,-31,71,-32,-53,-78,-60,-65
417,-92,42,-11,-71,-5,-60,-59,-65,-14,-73,24,79,-98,49,-10,-44,54,-3,5,-60
418,56,95,55,-74,28,87,40,-94,-48,-10,-45,9,93,-59,23,17,40,-8,1,51
419,-42,25,74,-2,-58,71,79,-6,-41,-16,33,-84,-20,43,27,4,82,52,97,88
420,57,1,-43,95,-58,-70,-30,92,-48,29,-2,-42,84,-19,-68,-16,-99,96,11,64
421,-96,93,81,73,36,-37,-1,58,-84,100,83,63,-41,-84,15,-66,-9,23,-89,48
422,-20,-4,-28,77,-41,-7,-79,94,36,-3,79,-80,-42,34,-70,-41,-11,3,-53,-9
423,-22,50,4,75,46,37,10,47,45,-46,65,13,63,-52,-42,-45,61,31,-23,-28
424,20,-100,-65,-57,44,-74,47,83,-78,92,31,-27,-57,70,-51,29,-10,97,81,3
425,3,40,-29,-49,-54,72,94,-62,-95,-62,91,100,-64,93,49,-95,11,91,-46,-46
426,-37,82,68,-39,-37,41,86,-69,-14,-46,-55,-14,8,45,-37,-75,93,7,-85,-62
427,-14,-70,94,2,-47,44,-67,17,2,6,72,52,-34,-33,-94,48,-66,-32,-46,-49
428,-93,-9,-62,-21,-40,-83,34,-83,83,62,40,63,11,91,55,84,-3,24,25,-26
429,-18,-18,4,-18,-94,-49,78,-70,-36,-73,-4,-60,-25,81,-28,-48,-94,-24,30,-67
430,-15,-84,-44,82,56,-31,-41,-61,-4,71,-66,-78,20,18,-92,-37,-78,53,48,47
431,14,-51,-79,84,-34,-60,60,50,76,-18,72,56,70,0,12,-41,19,-3,77,23
432,-44,-95,54,-99,65,-92,-25,-38,77,-81,-60,78,45,23,-45,-23,60,0,-95,97
433,82,44,99,-93,-31,-87,3,49,-86,-9,91,4,40,-57,30,5,0,-68,-61,-42
434,83,9,-43,13,-86,68,57,-81,-69,52,97,-61,7,1,-4,-38,26,-15,-82,-64
435,-38,72,-60,8,-26,26,90,-98,37,58,15,-77,-90,-77,10,-37,-81,-9,54,-14
436,83,-31,-99,-8,30,-46,-77,84,74,-48,-19,58,13,-6,-29,14,82,78,-83,22
437,98,80,-61,-96,-86,96,-80,39,85,-63,-71,-62,-38,39,77,-71,87,-1,54,10
438,41,2,-5,-95,-14,-57,-7,54,-94,39,-83,86,-95,20,-39,-100,23,-45,65,63
439,-16,42,-4,-15,-38,-44,-15,48,99,33,-98,75,3,30,0,-82,-59,86,-85,44
440,58,86,-8,39,-75,31,61,-51,79,-6,76,-74,65,-96,-2,-74,57,-32,62,-34
441,58,79,-59,56,36,73,34,12,-45,4,96,-93,67,-72,16,-20,92,30,-96,46
442,-86,48,-35,55,-81,59,-11,-87,-23,21,-73,95,-14,-3,-1,-76,60,11,-80,-85
443,-24,83,42,99,-65,39,-11,22,-63,-53,58,-21,-27,-57,-94,60,79,-40,60,-66
444,-68,20,84,76,-23,90,43,-79,-19,-54,38,-78,39,-11,39,30,94,52,6,27
445,-88,-45,-94,-89,-85,-80,-78,-41,39,14,66,12,-60,-74,66,41,40,-59,36,24
446,-93,-98,-74,-75,23,97,0,-41,33,-87,25,-33,38,-91,-19,-71,-39,49,-35,68
447,43,93,18,22,-60,-72,57,-87,-60,-22,-13,62,83,61,-17,40,56,80,41,77
448,-74,51,-98,-78,77,32,-69,-49,34,-93,1,58,-24,36,-89,-62,32,82,-28,-87
449,-25,-4,-99,-4,-34,95,8,85,-31,-25,-88,82,-56,-90,18,40,-99,43,21,-3
450,-84,-75,-29,-66,71,-40,-64,41,92,-5,55,91,-93,20,-53,-43,85,-32,24,-34
451,-69,-10,65,-75,-31,21,-2,-65,49,8,83,35,82,3,-43,0,-92,14,15,-23
452,-48,35,-55,-79,-79,64,-66,-58,-17,22,4,87,32,-93,-86,-50,87,96,-87,-66
453,-15,-71,-59,100,42,87,-32,-11,-59,32,-66,-35,-15,32,86,-17,56,-73,-13,-54
454,-32,30,-64,-73,-16,-50,-92,-27,-84,-16,73,-63,69,27,-67,-82,85,-97,81,80
455,43,-71,75,25,55,30,29,-64,12,98,64,-79,-23,-12,-56,-45,-42,-54,-56,-88
456,-72,-30,-79,-73,44,34,-66,7,-4,-82,9,36,47,5,-18,18,18,32,3,-80
457,82,-52,37,-78,3,-30,26,-19,-67,-16,2,-2,-49,39,-71,39,38,-62,-72,-40
458,27,48,35,-16,76,-77,-71,46,73,-22,56,34,5,-11,79,-64,-28,-94,-88,-28
459,29,35,55,-28,10,74,-85,-10,86,58,-22,-50,89,-46,7,31,-47,-50,-12,-61
460,-93,83,-56,66,-42,71,0,-53,-42,-78,64,57,97,39,10,-63,19,-3,71,-74
461,34,-37,17,-77,-35,46,81,89,87,-89,79,91,6,-81,-49,40,-92,-21,-82,2
462,36,-60,6,-56,49,-95,78,-100,-76,42,94,93,-36,65,47,-6,86,45,36,-83
463,-59,51,-48,44,-23,76,94,-40,26,62,9,47,-59,-13,-77,63,-19,-28,13,-100
464,64,86,68,-69,46,-13,-68,1,-42,25,-76,-18,-50,-58,-68,-90,-74,23,47,13
465,-82,-53,-92,-51,-35,49,-85,36,69,-56,-54,20,16,78,-57,4,7,88,-14,-54
466,-100,26,-49,78,-40,-99,0,28,-35,-18,40,-24,69,-95,-51,-25,75,45,-58,60
467,90,14,22,0,-66,1,-81,-32,19,48,20,62,-31,-62,-31,67,-7,-12,-11,96
468,-17,29,-88,57,-81,-38,-63,74,-42,-92,-55,-40,23,23,80,-36,10,-18,-43,18
469,56,50,-96,89,13,-65,-41,21,-67,-67,-21,-50,59,18,51,1,-16,37,-75,29
470,91,-72,35,-63,-21,71,-24,73,46,-12,52,-5,-51,-78,-70,-16,-34,92,-66,57
471,32,-13,-87,-90,-3,1,20,65,-86,-72,75,-9,48,12,0,28,87,-90,73,-85
472,-97,-69,0,-73,66,27,74,-14,-58,10,-64,73,91,-54,12,-18,66,15,18,-73
473,-100,72,74,75,47,61,0,-99,61,8,51,-27,82,83,-86,28,-34,68,-19,49
474,91,2,-13,-87,-95,-84,84,95,44,78,64,-46,-59,-80,-48,39,-25,17,6,-36
475,-48,-88,95,22,-74,11,-81,6,-49,85,-37,31,41,-8,18,-68,31,-40,97,38
476,37,-81,48,41,89,-33,-52,-41,70,51,16,71,-83,-11,-98,-95,11,7,-52,76
477,93,-90,-75,-43,64,60,45,-42,-49,77,-29,65,-76,16,-19,20,77,-3,-49,-89
478,-97,52,-92,-15,-29,63,10,-42,46,79,98,54,-89,-76,7,37,-63,6,-82,-56
479,-28,93,-35,-32,65,-74,-31,-86,99,81,-14,56,-78,88,-22,27,63,-18,-26,-45
480,62,-51,98,-63,79,65,-6,-90,12,68,85,46,64,-27,-62,4,-16,-70,-84,-11
481,-10,-33,-66,-19,-98,42,-42,94,-76,-11,43,-91,-63,-6,-86,-65,-67,-51,-10,-92
482,18,24,3,45,-44,-100,-91,49,-13,97,41,-3,30,-59,-50,-53,73,-59,4,-67
483,26,24,-38,78,-34,-56,-29,100,-80,32,80,-39,91,-37,-6,-62,36,-16,76,55
484,-4,75,62,6,90,25,-13,79,-74,17,15,-74,-8,-40,30,85,80,-29,29,-15
485,-99,-51,39,-65,13,-26,-11,-24,96,-53,-33,4,-74,8,-94,61,76,-93,55,70
486,-89,-19,28,45,-75,34,83,49,70,23,-61,-37,-85,82,43,-8,77,-24,-57,92
487,5,65,48,89,-37,-89,48,41,7,65,-24,42,-62,35,-47,-78,-78,-46,36,-59
488,-82,16,-62,-88,-38,-9,56,-15,-86,-34,-86,-6,-63,-3,-53,86,-6,-19,23,43
489,38,61,-13,-98,-67,-9,13,69,21,74,97,79,38,5,32,-92,60,-48,20,49
490,-19,16,-5,-44,-44,31,56,66,-41,-44,19,-49,59,-65,14,62,-41,33,53,75
491,-6,-52,-59,-3,-91,-16,-50,13,-11,-58,-96,-39,-1,81,6,46,13,89,-36,29
492,-15,-39,-87,-27,87,-10,-14,73,-65,-64,100,22,-47,-46,-20,42,-50,-44,100,51
493,20,96,-35,-73,77,-10,83,73,20,-100,-11,87,89,21,-61,80,13,70,-8,-90
494,-42,40,27,-25,-97,28,-65,53,-88,-89,-64,-21,51,86,-98,-49,97,20,-97,-55
495,56,-14,-35,9,80,69,5,79,26,90,49,79,-84,-60,-47,38,-33,7,-48,-49
496,-84,84,14,36,-19,-67,-40,3,-89,81,20,-63,-100,84,14,73,-45,13,12,41
497,-27,-38,19,-21,31,59,36,92,-44,78,4,52,7,93,57,-75,-38,-82,-63,38
498,38,-94,67,18,-86,-35,-72,64,-21,-74,-71,28,61,-24,11,-60,35,-9,21,-79
499,77,-41,1,77,42,-22,-73,-79,-47,63,6,-60,56,82,-42,75,-72,-65,9,-36
500,61,-16,-41,96,-18,85,34,-76,-6,0,85,89,-42,13,-17,-33,-28,92,-10,-37
501,14,-68,-20,-60,63,54,62,79,37,-35,-97,99,61,-25,83,-55,82,81,-18,85
502,36,70,34,50,33,-25,54,-57,42,-14,8,31,6,-4,18,70,16,-73,1,-48
503,80,-21,60,-82,65,97,-8,36,52,68,-86,-35,-5,-41,69,-41,6,67,-25,95
504,-64,-94,-65,17,-66,97,92,74,24,-59,-60,-76,18,-69,68,-87,60,-100,60,66
505,9,83,15,-73,27,70,96,97,81,26,-46,-52,52,-46,73,-51,-83,-29,-99,59
506,16,-83,-38,91,41,76,-52,-43,-98,52,-32,-34,18,-41,39,-86,-28,-88,54,93
507,-81,65,91,-92,-82,-68,18,70,52,36,0,90,97,-25,56,-20,-95,-19,-79,81
508,22,9,-46,-7,87,-21,6,-18,-68,-97,24,-52,99,27,45,39,-99,-14,-33,54
509,69,-67,91,-6,-38,48,-83,13,41,12,-82,94,-12,-1,-70,-81,-84,-36,-46,73
510,6,32,65,-52,-19,36,42,-38,30,-88,96,76,78,-55,16,54,-87,42,-28,-70
511,85,21,59,-50,88,-93,21,11,-81,-87,70,58,-80,3,32,70,-7,-13,-98,-20
512,-52,66,-54,0,-93,91,-63,34,7,45,49,19,73,-15,15,63,100,27,-33,22
513,-77,79,25,12,-78,-66,-93,35,72,15,80,32,47,40,41,-63,13,-39,-1,-28
514,7,64,54,24,10,-2,58,-41,94,-83,-26,-92,17,29,53,65,-54,-51,22,78
515,-84,69,71,-46,-73,74,90,-13,42,97,62,26,-69,62,-77,21,-19,90,78,42
516,-12,-70,95,-57,97,19,-41,72,-80,-33,24,-52,87,46,6,40,40,65,-62,-17
517,-27,98,63,-84,-58,-46,-46,57,36,76,9,-21,-78,-75,1,23,-50,49,-11,59
518,-44,-22,90,-92,-52,69,78,45,8,60,50,13,-5,-3,-3,-46,-75,-96,-100,-24
519,30,-8,45,-93,58,67,51,58,29,71,-67,-27,43,58,-69,-9,-80,-7,14,-45
520,98,18,35,49,40,-16,-47,-45,-39,-19,87,9,-62,-100,48,-28,-31,-38,-19,-83
521,-87,-35,-32,-97,53,87,41,52,36,100,3,-15,27,-28,-87,-62,-92,97,-100,29
522,-27,8,48,-98,-14,8,-22,53,83,-26,46,22,-12,71,-12,71,44,83,30,-65
523,-7,22,1,66,-38,-30,-18,69,-12,49,99,-92,-28,4,-60,-78,96,45,54,-54
524,99,27,-38,-16,9,22,-53,-6,-49,-35,60,-62,-97,-36,7,-10,-84,-15,-28,30
525,-17,-97,-24,-30,11,52,-65,-27,-61,77,-78,1,7,77,-67,65,63,84,-66,7
526,62,35,11,69,-37,93,34,41,-90,-43,-80,14,-82,-84,53,-74,23,-54,20,-67
527,-33,6,-59,17,12,-82,44,-57,-85,-64,-49,-35,61,-76,-85,32,36,92,-20,-16
528,35,39,-76,42,71,58,-35,13,15,78,86,-8,-4,-18,10,45,21,13,42,83
529,25,21,57,-65,-63,-98,74,-50,-74,-87,-78,61,-14,-55,-6,92,-24,74,-51,57
530,-16,-74,-21,-68,-90,48,-2,15,74,-58,-96,-45,79,85,-71,96,-81,-51,89,40
531,89,-100,99,-10,-57,-63,1,-7,57,97,59,-9,-3,5,-40,-84,-29,70,83,7
532,15,73,-12,36,49,-5,25,-77,62,-7,-83,25,-57,-77,-94,-76,-61,-10,-59,-56
533,61,-79,-16,-75,70,-75,5,-56,0,35,38,-74,7,45,87,16,-34,-56,4,-9
